"","SW00417","ST00493","FT00367","FT00237","SW00391","SW00254","SW00419","SW00129","ST00332","ST00349","ST00416","ST00338","ST00147","FT00239","ST00333","FT00153","ST00023","SW00132","SW00199","FT00224","SW00263","ST00186","SW00271","SW00219","ST00319","ST00546","ST00256","FT00373","FT00012","SW00239","SW00328","FT00398","ST00178","SW00222","ST00650","SW00280","SW00329","ST01054","SW00015","SW00479","FT00414","FT00415","SW00388","SW00209","SW00471","ST00209","FT00210","FT00059","FT00325","FT00497","SW00357","ST01098","ST00258","FT00416","SW00321","ST00238","SW00216","FT00161","FT00077","SW00031","FT00444","ST00547","ST01001","FT00199","FT00346","ST01093","FT00183","ST00404","ST00041","ST00371","SW00158","ST00479","FT00260","FT00016","SW00453","SW00195","SW00331","FT00300","ST00056","FT00167","SW00434","SW00227","SW00210","ST00227","ST00587","FT00487","SW00025","FT00486","ST00566","SW00299","ST00629","FT00431","FT00071A","FT00476","SW00351","SW00433","SW00087","ST00184","FT00053","ST00642","FT00166","FT00070A","ST00439","FT00124","ST00247","ST00255","FT00137","ST00618","SW00020","FT00146","SW00248","FT00495","FT00266","FT00127","ST00344","SW00338","SW00396","SW00170","ST00583","ST00015","FT00454","SW00380","ST00212","ST00505","SW00035","ST00422","ST01116","FT00278","FT00022","ST01043","SW00443","FT00472","SW00244","SW00450","SW00049","FT00115","FT00383","FT00403","FT00087","FT00290","SW00319","FT00423","FT00173","SW00400","FT00446","FT00243","FT00378","ST00518","FT00114","SW00429","FT00163","FT00129","FT00014","ST00383","SW00019","FT00034","FT00255","SW00140","SW00065","SW00218","SW00452","SW00362","FT00107","SW00134","ST00465","SW00043","ST00057","FT00099","FT00042","SW00192","FT00303","ST00454","FT00148","SW00079","SW00262","FT00268","ST00366","SW00217","ST00424","SW00024A","FT00035","SW00264","ST01008","FT00482","ST00395","ST00487","SW00247","ST00030","ST00305","ST00623","ST01002","ST00636","SW00395","FT00413","FT00258","ST00578","SW00426","ST00549","ST00206","SW00431","SW00245","FT00026","ST00045","ST00085","FT00097","ST00218","SW00487","SW00175","SW00202","ST00162","ST00123","SW00046","ST01035","ST00651","SW00257","ST00481","SW00260","FT00100","FT00309","SW00356","SW00100","ST00194","FT00451","ST00577","FT00274","SW00168","ST00450","SW00355","SW00309","FT00086","SW00385","ST00067","FT00501","SW00094","SW00109","SW00404","FT00434","ST00581","ST00431","ST00482","SW00230","SW00378","SW00161","SW00143","FT00169","FT00306","FT00420","SW00415","SW00085","SW00345","ST00176","SW00360","SW00110","ST00469","ST00624","FT00504","SW00048","SW00221","ST00028","SW00198","FT00338","SW00018","ST00068","SW00308","SW00122","FT00405","SW00412","FT00206","ST00159","ST01041","ST00234","SW00437","FT00078","ST00494","FT00242","ST01091","FT00257","SW00410","FT00096","SW00449","ST00386","FT00017","FT00263","SW00481","FT00135","SW00141","ST00035","FT00212","SW00427","SW00425","SW00439","ST00207","SW00325","FT00001","FT00389","FT00238","ST00193","ST00254","SW00121","SW00038","FT00192","ST00458","SW00097","FT00218","ST00289","SW00037","ST00026","ST00228","SW00323","SW00071","FT00104","ST00635","ST00261","SW00288","FT00095","ST00568","ST00558","FT00404","ST01100","ST00648","FT00460","FT00143","SW00001","SW00499","SW00306","FT00180","SW00089","FT00283","SW00423","ST00158","SW00069","ST00280","SW00421","SW00454","SW00155","SW00484","ST00569","SW00477","ST00474","SW00211","FT00429","FT00044","ST00281","SW00455","SW00042","SW00008","FT00126","ST00360","SW00258","FT00081","ST00065","ST00491","SW00164","FT00174","ST00297","SW00114","SW00503","ST00627","ST00555","ST00626","FT00085","FT00236","SW00099","FT00120","FT00219","ST00517","FT00433","ST00575","FT00310","SW00502","ST00136","ST00521","ST00637","SW00039","FT00240","SW00413","SW00281","FT00382","ST00112","ST01062","SW00154","SW00032","SW00440","ST00524","FT00391","SW00033","FT00357","ST00315","FT00072","SW00204","FT00474","FT00141","SW00430","ST00051","FT00412","SW00027","FT00349","ST01063","ST00098","FT00340","ST00248","FT00261","SW00201","FT00170","FT00047","ST00131","FT00197","ST00347","ST00543","SW00341","SW00252","SW00311","SW00250","SW00205","ST00060","ST00408","ST00414","FT00229","SW00397","ST00519","SW00438","SW00310","FT00421","SW00181","ST00009","FT00193","ST00017","SW00470","SW00083","SW00402","SW00061","SW00021","FT00211","ST00485","FT00293","ST00192","FT00252","SW00186","SW00473","FT00365","FT00291","SW00028","FT00467","ST00331","SW00259","ST00151","ST01007","SW00372","FT00305","SW00501","ST00036","FT00400","ST00429","ST00512","SW00399","ST00473","SW00387","SW00383","SW00207","ST00047","SW00394","FT00308","FT00049","ST00342","FT00134","ST00425","SW00022","ST00511","SW00296","FT00069B","FT00436","ST00283","FT00168","ST00597A","SW00163","SW00153","ST00062","SW00441","SW00233","SW00407","FT00245","ST00480","ST01114","SW00466","FT00347","ST00292","FT00205","FT00213","SW00305","ST00405","SW00272","SW00243","ST00541","FT00036","SW00178","SW00367","SW00147","FT00138","SW00324","FT00297","SW00348","FT00265","FT00056","SW00081","SW00335","ST00432","ST00557","ST00291","FT00191","FT00241","FT00051","SW00392","SW00171","SW00119","SW00050","ST00553","FT00220","SW00012","FT00277","SW00251","ST00622","FT00333","ST01055","SW00249","FT00064","SW00182","FT00453","ST01105","ST00330","FT00025","ST00231","ST00018","FT00410","SW00428","ST01005","FT00485","FT00177","ST00326","SW00496","ST01094","ST00257","ST00316","ST00262","FT00280","SW00030","FT00364","FT00021","FT00228","SW00073","SW00183","SW00389","FT00131","SW00493","FT00076","FT00165","ST00100","ST00382","SW00173","ST00109","SW00369","ST00346","ST00652","SW00504","ST00646","ST00334","SW00333","FT00033","SW00023","ST00239","ST00415","FT00010","SW00113","SW00118","ST00309","SW00123","FT00288","SW00406","FT00105","SW00253","FT00302","FT00230","ST00632","SW00160","SW00002","SW00398","ST01030","FT00337","SW00282","SW00156","FT00004","ST00116","ST00006","SW00055","FT00459","ST00217","ST00284","SW00374","ST00390","FT00250","FT00376","ST00628","SW00480","FT00493","ST00101","ST00172","SW00290","ST00278","SW00184","ST00008","SW00261","ST00352","ST00042","SW00108","SW00279","FT00007","FT00464","FT00331","ST00241","SW00486","FT00194","ST00245","FT00244","SW00188","ST00411","FT00246","SW00086","SW00203","ST00124","SW00111","ST00223","ST00139","FT00264","ST00440","ST00019","SW00240","SW00056","SW00275","SW00300","FT00362","ST01032","ST00143","FT00443","ST00563","SW00420","SW00232","ST01052","SW00135","SW00276","SW00467","SW00133","SW00229","FT00351","FT00181","SW00505","FT00070B","SW00498","SW00488","SW00286","FT00196","FT00002","FT00502","ST00619","ST00063","ST00027","ST00567","FT00068","SW00316","SW00411","FT00254","FT00106","FT00066","SW00070","ST00210","SW00349","FT00399","SW00101","ST00584","SW00234","SW00007","ST00548","ST00081","FT00109","FT00020","ST01068","SW00255","ST00167","SW00312","SW00424","FT00418","ST00219","SW00390","SW00139","FT00028","FT00328","ST01061","ST00538","SW00157","ST00205","ST00076","FT00321","ST00091","SW00485","FT00046","SW00165","FT00037","ST00275","ST00544","SW00076","SW00366","ST00263","ST00317","ST00127","FT00158","FT00491","ST00420","FT00013","FT00390","SW00005","SW00448","FT00157","SW00458","SW00495","FT00402","ST00211","ST00385","ST00423","FT00314","SW00322","FT00125","FT00385","FT00437","ST00152","FT00441","ST00259","ST01115","FT00147","SW00152","ST00412","SW00107","FT00054","ST00160","FT00313","SW00459","FT00123","SW00044","SW00063","SW00302","FT00489","SW00435","SW00408","ST00216","FT00253","FT00447","ST00214","FT00468","ST00359","ST00436","ST00202","FT00102","SW00200","ST00407","ST00083","SW00090","FT00498","FT00011","SW00062","SW00057","FT00195","ST01039","FT00140","SW00060","FT00248","FT00176","SW00475","FT00342","FT00319","FT00235","ST00285","FT00354","ST00341","ST00364","FT00015","FT00395","FT00422","FT00208","FT00392","SW00273","SW00115","FT00215","FT00113","ST00461","SW00476","SW00482","SW00365","SW00339","ST00434","ST00133","ST01031","FT00301","FT00379","ST00621","ST00384","SW00285","ST00639","ST00358","FT00450","FT00005","SW00235","ST00094","SW00317","SW00006","ST00392","ST00355","FT00178","ST00620","FT00144","FT00103","ST00656","FT00142","SW00266","FT00330","SW00373","SW00080","ST01046","FT00381","ST00021","FT00298","FT00186","FT00469","ST00138","FT00038","ST00638","ST00135","ST00340","ST00441","ST00146","FT00408","FT00295","FT00427","SW00342","ST00550","ST00551","SW00179","FT00438","SW00304","SW00013","SW00225","ST01101","SW00124","ST00545","SW00223","ST00379","ST00348","SW00359","SW00009","SW00220","FT00079","FT00019","ST00601","FT00492","ST00173","ST00095","SW00066","ST00286","ST01107","FT00082","SW00267","ST00552","ST00213","FT00187","ST00470","ST01059","SW00098","FT00057","FT00377","ST00039","ST00242","FT00189","FT00262","ST00472","FT00407","SW00128","SW00297","FT00091","FT00089","SW00215","FT00442","FT00318","FT00388","FT00232","ST00179","FT00312","ST00387","FT00043","SW00231","ST00003","SW00358","SW00442","FT00116","ST00031","FT00200","FT00449","SW00483","FT00471","FT00479","ST01145","ST00150","FT00184","ST01090","SW00403","SW00283","FT00209","ST00220","SW00500","FT00484","ST00268","ST01011","ST00161","ST00099","ST01113","ST00299","FT00151","FT00145","ST00165","ST00129","ST00500","SW00368","ST01050","SW00189","FT00222","SW00148","ST01056","ST00253","FT00508","FT00150","SW00190","SW00092","FT00273","FT00380","FT00304","SW00298","FT00401","ST01045","SW00268","SW00185","FT00352","SW00343","ST01120","FT00008","FT00030","ST00499","FT00226","SW00265","SW00029","ST01102","FT00024","ST00005","ST00185","SW00350","FT00249","ST00103","ST00252","SW00446","FT00279","FT00396","SW00416","SW00167","ST00001","ST00190","ST00453","FT00225","ST01117","SW00405","ST00226","SW00130","ST01044","ST01095","SW00146","FT00039","SW00112","ST00163","SW00469","FT00006","FT00488","FT00417","SW00196","ST00463","SW00371","ST00059","ST00520","ST00016","ST00507","ST01049","FT00132","FT00061","FT00136","SW00036","FT00366","FT00350","ST00111","SW00206","FT00185","FT00088","ST00046","SW00041","SW00187","ST01040","ST00572","ST01029","SW00078","FT00470","FT00217","ST00477","SW00381","FT00073","FT00233","FT00202","ST00335","FT00152","ST01096","ST01077","FT00406","FT00369","FT00411","FT00271","FT00483","FT00175","ST01047","ST00369","FT00445","ST00203","FT00045","ST00243","FT00324","SW00464","ST00320","FT00090","FT00027","ST01006","ST00204","FT00207","FT00272","FT00159","FT00221","ST00075","SW00375","ST00523","ST00363","ST00391","FT00344","FT00355","SW00072","ST00475","SW00334","SW00444","SW00088","ST00604","SW00445","ST00515","FT00299","ST00070","FT00496","ST00053","ST00069","FT00203","FT00440","FT00119","SW00068","SW00051","ST00559","ST00537","FT00098","ST00093","SW00422","FT00223","FT00234","ST00055","SW00125","SW00024B","FT00507","SW00067","FT00276","SW00131","ST00265","ST01108","ST00435","FT00018","FT00040","ST00428","ST00221","FT00071B","ST00459","ST00105","FT00052","ST00633","ST00325","SW00318","FT00490","SW00237","SW00432","FT00227","SW00314","FT00332","FT00190","ST00288","FT00094","SW00145","FT00375","FT00075","ST00452","SW00105","FT00387","ST00542","SW00150","FT00118","ST01089","ST00443","ST00413","ST00362","SW00376","SW00293","FT00356","FT00093","FT00023","ST00092","FT00296","FT00231","FT00481","SW00382","SW00074","FT00182","SW00238","ST00166","SW00052","SW00126","SW00137","FT00139","SW00003","SW00011","FT00326","FT00032","ST00356","FT00275","ST00266","FT00065","FT00267","FT00419","FT00316","SW00174","FT00092","ST00653","ST00641","ST01051","FT00214","FT00500","ST00040","ST01118","ST00381","FT00475","FT00499","FT00327","FT00439","ST01106","SW00040","ST00050","ST00201","SW00075","ST00086","ST01004","FT00128","SW00274","ST00368","SW00246","ST00141","FT00041","FT00270","FT00003","FT00201","FT00063","SW00489","FT00478","SW00091","SW00303","SW00093","ST00649","ST00571","SW00149","ST00044","FT00457","FT00363","SW00102","ST00287","SW00059","ST00655","ST00466","ST00560","FT00480","FT00505","SW00289","SW00224","FT00164","ST00208","FT00259","FT00171","SW00241","SW00242","FT00358","ST00403","FT00465","FT00251","SW00326","ST00267","SW00287","ST01138","SW00294","SW00497","ST00084","ST01110","SW00361","FT00133","ST00496","SW00095","SW00213","FT00428","FT00122","FT00311","ST01103","ST00290","FT00058","FT00424","SW00054","SW00180","ST00361","SW00116","ST00180","FT00435","FT00348","ST00104","SW00401","SW00191","ST00251","SW00053","SW00151","FT00393","ST00132","FT00281","SW00295","ST00509","FT00294","FT00074","FT00179","SW00004","ST01111","FT00458","SW00236","FT00110","ST00445","ST00064","SW00270","SW00197","SW00138","ST00260","FT00084","SW00142","SW00047","SW00465","SW00256","ST00357","SW00418","FT00374","FT00473","ST00054","FT00322","SW00026","SW00478","SW00176","SW00096","SW00494","FT00050","ST01097","SW00409","FT00510","FT00247","SW00064","SW00082","ST00321","ST00406","ST00644","FT00048","FT00069A","ST00586","SW00337","FT00317","FT00307","ST00442","FT00394","ST00183","SW00492","FT00188","SW00490","FT00149","SW00212","SW00177","ST00115","SW00159","SW00340","ST00222","ST00082","SW00169","ST01065","ST00447","SW00117","FT00409","FT00055","ST00522","FT00289","FT00368","SW00301","ST00142","SW00127","SW00228","ST00182","SW00077","FT00083","ST00625","FT00334","SW00194","ST01064","SW00436","SW00393","SW00507","FT00448","FT00121","SW00456","SW00468","SW00103","ST01042","SW00214","SW00472","ST01119","FT00506","ST00078","FT00425","FT00372","FT00160","ST01037","FT00062","ST00380","SW00106","SW00460","SW00045","SW00144","SW00226","ST00122","SW00014","SW00172","SW00120","FT00426","ST00564","FT00101","FT00204","ST00647","FT00397","ST00077","FT00503","SW00166","ST00232","ST00088","SW00269","FT00323","SW00016","ST00264","FT00130","FT00282","FT00455","SW00292","ST00576","ST00570","FT00284","ST01003","ST01140","SW00344","ST01109","FT00335","SW00136","ST00630","FT00345","ST01033","SW00208","ST00562","FT00155","SW00347","SW00370","SW00414","FT00009","SW00291","ST01104"
"k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter",0,0,0,0,0,0,9477.02355673601,0,34805.2925460555,0,0,0,121479.719670858,0,0,0,308.835689800254,1620.78003124795,0,0,0,925.512864254954,1934.99788301322,0,130.371484973297,0,51920.5229272267,0,9305.31091374704,0,142.910226749894,0,0,0,0,0,0,0,2405.43573207687,0,0,0,0,0,3134.38130030134,0,0,0,40667.7021218373,18593.9982548149,0,0,1465.21065698389,0,482.809463011744,0,0,0,31390.5555700175,0,0,263.77981784494,0,0,0,652.288147274396,0,0,0,0,0,0,0,0,0,0,0,148407.708190795,3286.34510218371,0,0,0,0,0,2361.75745491586,35087.3046075388,0,0,162786.751670932,5311.62128133026,0,0,31890.4384220327,0,0,796.373485868723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70578.5921492247,0,23365.8618969494,0,159.42498851437,0,0,0,20377.9939608317,7841.39671368152,0,0,269220.476322732,18571.5844627548,0,0,0,0,1502.14100141372,0,0,0,0,0,95003.1628113249,0,0,0,0,0,0,0,0,0,0,468.003018786873,0,0,0,37313.1784999516,0,0,0,0,0,113246.041168675,169.683944423377,0,0,0,1862.54983017926,499.06281971087,568951.09564436,0,0,0,0,35.4569321668656,0,0,0,0,0,0,0,3336.25409821101,0,0,0,0,2812.12562073361,0,0,0,0,0,0,62249.9197115925,0,0,0,0,0,0,0,0,926.875117833767,0,0,357.914984531623,0,0,428.964479791019,0,0,3004.6817531207,133537.210373294,213.491785032318,0,0,0,0,0,40834.3692778983,0,0,0,0,0,0,0,0,24607.0889373669,271.786873189369,418.928355564587,0,2240.0273742555,0,0,0,0,0,0,124565.680862757,0,0,0,853.710817730106,0,0,43401.2153032,0,0,0,0,0,0,0,0,7955.84126706286,34390.4059551485,0,0,0,5699.06736878768,0,0,0,4032.09462322904,5492.29399143749,0,0,0,0,0,114.183906484409,69178.290035964,2194.26983866464,0,0,15782.8197422567,27051.2337128435,0,0,0,0,0,0,0,0,20484.4620038855,0,0,0,0,1332.07267148833,2329.12525433698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.31599315609,81951.3307150907,4274.57032145852,0,0,0,0,7440.03350172283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5028.50572552197,0,340.585225584134,5016.05300724156,954.681402739236,2111.05869698979,801.349967056751,1573.7782058397,0,423.868360556323,0,973.681729928325,0,0,0,0,2621.54751433614,0,0,0,217.889710122055,0,1914.79026653301,114471.130150959,214.078275178004,0,126345.771102874,0,0,929.478814481335,0,2349.88633084935,0,0,0,0,0,0,0,0,23054.6092257946,0,31734.0346687932,9441.72809040403,253971.660499789,0,303483.937437942,5018.48300910362,0,0,0,0,0,0,0,0,19258.3823342154,0,0,0,0,0,0,0,590.537430812021,3908.42910104656,0,1720.67333834988,14543.4233220323,282746.838234298,3087.47050365465,0,0,0,0,0,30142.4097119699,8338.73373161793,0,0,101657.285002585,0,0,0,0,0,122.074836604918,0,0,0,630.591430704738,149190.310442125,0,35.5102316972031,0,1099.21880721237,0,0,1286044.03962101,0,0,430.375501636545,0,0,0,0,0,2208.81952967482,38384.6306337766,370.924557573766,2755.43319132216,0,0,0,0,8309.10559015354,0,0,0,0,0,479.780118175456,119448.956910811,0,112067.448219576,0,0,236516.476317654,0,0,0,0,0,0,63746.8194313407,0,0,1701.31094480601,0,0,0,0,0,0,0,0,0,0,38101.6907585634,3783.2952915951,0,193.665318018113,0,6523.71995464603,92905.7548306176,0,0,0,0,0,0,602.518685990313,0,0,14955.4488187904,0,0,22.6345778835439,0,0,0,0,0,84756.2511454896,0,0,0,0,0,0,0,0,92756.1661782826,0,0,0,0,0,0,0,0,0,135084.84602433,0,178.309429942821,0,0,0,0,0,347.032689546949,0,41848.1568746923,0,71809.1651129117,10994.7509354419,9306.43673004581,0,0,0,0,0,0,0,7296.34580293247,59731.0759575823,0,0,14170.1364982902,0,173.287957095319,0,0,0,0,0,0,9398.49280280724,0,0,118.421600810609,0,0,0,0,0,855.065753272417,0,43016.5978913087,430.972009713772,0,0,0,0,0,1519.59761029819,0,0,119.070788395398,94554.9466785472,0,0,0,0,0,217.147294315667,0,0,0,768.318287409605,1151.34647196897,0,7274.25973807225,0,1530.70787354957,0,11699.2873572467,13422.0312586629,0,116.336157309831,0,0,4895.24891135861,0,0,131.126027849087,175.851827339765,0,0,0,0,739.882730121555,0,16412.8632029065,0,0,0,105801.724356086,0,0,0,0,0,0,0,0,0,469.057412710958,0,0,992.625771356142,0,0,0,0,1402.06901090842,0,0,0,3918.38116063405,1354.64943953173,0,65539.4368627929,0,0,0,2808.6731094924,808.622774697909,0,0,0,85.2262642497639,0,25498.7482290779,0,0,0,0,2777.50646164704,0,0,0,0,5815.06250106907,229.365136843448,305592.737642881,0,36751.0394797343,0,0,0,0,0,0,0,0,0,0,694828.813798993,0,112.270479843124,0,823.64400725716,0,0,468.965150558311,0,0,0,650.608666148382,64058.8430076321,25712.4271811064,318.045232303404,0,0,0,0,8002.04262208831,0,0,830035.702099534,0,0,0,0,0,0,0,0,133.085088464429,1874.43635479413,44869.6067467427,10545.2841397454,720.634937909814,0,0,842078.038013222,0,0,0,0,0,737.623964443505,51.3291760268018,0,0,32969.755954366,1319.39631265731,0,0,0,0,0,43.9182837508977,0,0,0,0,0,0,346.683024679302,0,265977.210624892,0,0,0,0,212.023885838116,0,0,0,0,19186.1483651196,7113.5384668618,0,0,0,0,34537.0106698274,39932.4476367251,0,0,0,0,0,19605.7237712309,0,0,2393.47276867753,0,1264252.61999388,0,0,0,0,0,0,0,0,0,0,0,0,151420.89884804,0,0,0,0,0,792.506506055862,0,0,37327.2929333747,0,0,6323.66619852597,0,4737.47718912756,0,6362.40980945804,36118.0421153462,0,118116.206275858,0,0,0,79.8015953665961,0,0,0,81933.1928722939,824.768789014467,0,202.658786937701,0,42044.1939102087,146.592214572192,0,0,48383.7947536815,0,0,0,0,0,0,0,0,0,0,0,9467.38656251567,0,0,0,0,0,212927.077972454,0,0,0,1976.27021697191,0,398160.826207736,0,0,63.1374397903983,215.691522225437,739.30324616243,172835.018776083,0,0,0,0,0,0,0,0,0,80120.7471890867,0,0,433.910204857393,570.015149377121,0,19615.6356384351,40688.0595649796,14113.6266256752,279.326736977297,0,980.194380992674,0,0,0,0,0,0,192.558719825429,75446.2119434432,0,0,0,49625.1196665369,0,3063.34581276664,0,0,0,93407.6989123218,0,0,0,0,23651.6532049738,0,0,21901.5451875378,0,0,0,31803.9514932275,0,0,66788.0713217489,1429.17799147152,0,10993.0871867829,0,0,0,0,1443.66591247279,0,0,9274.56170376517,0,0,0,0,2688.97619551647,512.421432232775,0,685.442114693244,0,0,151.0904806649,85.4685653774213,3011.73032830496,0,0,13240.6938843071,0,2133.6239028382,0,0,0,0,1146.09724787356,0,0,0,0,5069.55900671135,12744.2815864807,50223.7100637383,0,192.495263786314,0,5752.24108533926,0,0,0,0,0,6325.96014830212,2344.04676283265,0,0,0,0,475.187899863695,0,0,0,129.90333706986,0,47642.6022351068,199.068191108605,544.166952538421,211.595273430085,7680.59760907452,15950.5147056019,0,13756.6072522019,1471.51671996948,100713.015562978,403.190558872733,162.207826051998,0,0,0,0,0,1356.98813802024,0,0,40945.0451414622,0,0,0,0,0,0,0,59393.3189771772,0,0,0,2756.75747760728,0,59361.5108819053,0,0,0,0,0,0,0,49621.3252856423,0,0,0,75286.2655049996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26718.1285113071,2365.83251871193,21459.0525088482,0,0,24611.3986797401,0,0,0,178574.268224692,0,0,0,0,27176.8434871216,0,0,0,0,50412.9358649835,24438.2526068956,0,0,591.629094166471,0,0,118.254338947468,26725.91310344,0,51.0409829908339,0,177648.46040072,0,0,3785.6909249866,0,0,0,3313.07911104093,3122.74428958845,0,0,0,0,0,0,0,69221.9578840341,793.030005812475,101.429169701597,0,2822.12678034343,0,0,0,0,1017.05819770154,0,0,990.795775339492,0,0,2978.64298883999,0,0,0,0,0,0,0,0,0,0,72558.748448961,0,0,0,0,0,0,323.932448450088,0,0,0,17355.5069087324,81894.7509400477,0,4159.34807182847,37766.5327419521,49197.4864894594,0,1569.93414940214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.534061877816,41706.890628689,0,0,0,0,0,0,0,0,0,0,0,1432.05460101566,0,0,0,93820.096468691,13104.6935596445,0,259359.897233021,0,0,0,0,0,0,100587.385578655,0,191.204096347388,19809.6131133653,0,116954.152032869,0,0,0,220.035760191616,1783.60789642252,0,0,0,0,63838.2188164062,4723.68015874328,0,0,0,0,0,75.4782928732615,341.555027138588,0,0,0,0,708.763654137883,0,0,0,0,0,0,0,967.880500797423,0,0,0,0,0,13534.3531854725,0,0,112.071542364967,0,0,0,167.903499334719,0,0,0,447.728218599393,0,0,0,0,0,4541.72582195905,0,0,0,0,82912.2054265332,0,0,0,0,0,26994.7918712669,0,341.614736138752,0,0,327822.488798409,0,1766.55463464296,0,181.284776601492,0,0,0,0,0,60976.3409492579,0,120065.185509129,18049.5331791671,0,0,0,0,0,0,86.4780467879679,5607.63350006661,0,0,0,0,0,0,0,0,7101.65517510918,0,0,0,0,0,0,0,4445.19679273784,0,0,0,0,1187.31161876055,0,6654.80069061577,0,0,20955.1435002674,0,0,81398.9050426933,0,603.605880180612,0,0,315558.661883579,0,19361.3893124409,0,0,0,0,0,174.272121413538,0,1932.28562870718,0,0,0,80511.4678925384,0,92226.7959949157,3780.29136324108,1089.25465206295,0,0,0,0,0,0,398.583331869911,0,872.303570735664,0,0,0,0,0,0,27518.4001460348,0,0,0,0,0,0,0,189.38183447798,3495.69998687323,0,2322.38304203091,0,11232.141757755,0,0,69875.5485769283,0,276531.984463841,0,3611.72772850047,0,243.870202768797,0,0,0,59909.400701885,0,0,10695.4734633281,0,0,0,0,0,0,0,0,164.079116447629,0,0,1280.6891999244,0,4364.6199820315,91771.0447937855,0,0,20671.6787982251,730.203719549173,0,0,104254.695301503,0,867.071019892155,0,0,3022.60512155284,4512.39076056217,0,0,461.039358729697,307.103078711054,124.375301254524,0,0,0,0,2915.78931420584,0,0
